co_mun,no_mun,ano,fonte,variavel,ensino_rede,ensino_tipo,valor
2706703,Penedo,2019,censo_escolar,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),245.0
2706703,Penedo,2019,censo_escolar,Matrícula,Municipal,Ensino Fundamental,6010.0
2706703,Penedo,2019,censo_escolar,Matrícula,Municipal,Ensino Médio,0.0
2706703,Penedo,2019,censo_escolar,Matrícula,Privada,Educação Infantil,675.0
2706703,Penedo,2019,censo_escolar,Matrícula,Privada,Educação Profissional,112.0
2706703,Penedo,2019,censo_escolar,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2019,censo_escolar,Matrícula,Privada,Ensino Fundamental,1587.0
2706703,Penedo,2019,censo_escolar,Matrícula,Privada,Ensino Médio,315.0
2706703,Penedo,2019,censo_escolar,Matrícula,Pública,Educação Infantil,1691.0
2706703,Penedo,2019,censo_escolar,Matrícula,Pública,Educação Profissional,913.0
2706703,Penedo,2019,censo_escolar,Matrícula,Pública,Educação de Jovens e Adultos (EJA),822.0
2706703,Penedo,2019,censo_escolar,Matrícula,Pública,Ensino Fundamental,7380.0
2706703,Penedo,2019,censo_escolar,Matrícula,Pública,Ensino Médio,2226.0
2706703,Penedo,2019,censo_escolar,Matrícula,Total,Educação Infantil,2366.0
2706703,Penedo,2019,censo_escolar,Matrícula,Total,Educação Profissional,1025.0
2706703,Penedo,2019,censo_escolar,Matrícula,Total,Educação de Jovens e Adultos (EJA),822.0
2706703,Penedo,2019,censo_escolar,Matrícula,Total,Ensino Fundamental,8967.0
2706703,Penedo,2019,censo_escolar,Matrícula,Total,Ensino Médio,2541.0
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Fundamental,0.2
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Médio,2.3
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Fundamental,0.0
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Médio,9.4
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Fundamental,0.1
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Médio,0.0
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Fundamental,0.1
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Médio,0.7
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Fundamental,0.2
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Médio,4.1
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Total,Ensino Fundamental,0.1
2706703,Penedo,2019,indicadores_rendimento,Taxa de Abandono,Total,Ensino Médio,3.6
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Fundamental,95.1
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Médio,88.8
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Fundamental,0.0
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Médio,86.9
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Fundamental,98.8
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Médio,0.0
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Fundamental,98.6
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Médio,96.5
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Fundamental,98.1
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Médio,88.3
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Fundamental,98.2
2706703,Penedo,2019,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Médio,89.4
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Fundamental,4.7
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Médio,8.9
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Fundamental,0.0
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Médio,3.7
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Fundamental,1.1
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Médio,0.0
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Fundamental,1.3
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Médio,2.8
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Fundamental,1.7
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Médio,7.6
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Fundamental,1.7
2706703,Penedo,2019,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Médio,7.0
2706703,Penedo,2021,censo_escolar,Escolas,Estadual,Educação Infantil,0.0
2706703,Penedo,2021,censo_escolar,Escolas,Estadual,Educação Profissional,1.0
2706703,Penedo,2021,censo_escolar,Escolas,Estadual,Educação de Jovens e Adultos (EJA),2.0
2706703,Penedo,2021,censo_escolar,Escolas,Estadual,Ensino Fundamental,5.0
2706703,Penedo,2021,censo_escolar,Escolas,Estadual,Ensino Médio,5.0
2706703,Penedo,2021,censo_escolar,Escolas,Federal,Educação Infantil,0.0
2706703,Penedo,2021,censo_escolar,Escolas,Federal,Educação Profissional,1.0
2706703,Penedo,2021,censo_escolar,Escolas,Federal,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2021,censo_escolar,Escolas,Federal,Ensino Fundamental,0.0
2706703,Penedo,2021,censo_escolar,Escolas,Federal,Ensino Médio,1.0
2706703,Penedo,2021,censo_escolar,Escolas,Municipal,Educação Infantil,29.0
2706703,Penedo,2021,censo_escolar,Escolas,Municipal,Educação Profissional,0.0
2706703,Penedo,2021,censo_escolar,Escolas,Municipal,Educação de Jovens e Adultos (EJA),5.0
2706703,Penedo,2021,censo_escolar,Escolas,Municipal,Ensino Fundamental,24.0
2706703,Penedo,2021,censo_escolar,Escolas,Municipal,Ensino Médio,0.0
2706703,Penedo,2021,censo_escolar,Escolas,Privada,Educação Infantil,8.0
2706703,Penedo,2021,censo_escolar,Escolas,Privada,Educação Profissional,1.0
2706703,Penedo,2021,censo_escolar,Escolas,Privada,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2021,censo_escolar,Escolas,Privada,Ensino Fundamental,10.0
2706703,Penedo,2021,censo_escolar,Escolas,Privada,Ensino Médio,6.0
2706703,Penedo,2021,censo_escolar,Escolas,Pública,Educação Infantil,29.0
2706703,Penedo,2021,censo_escolar,Escolas,Pública,Educação Profissional,2.0
2706703,Penedo,2021,censo_escolar,Escolas,Pública,Educação de Jovens e Adultos (EJA),7.0
2706703,Penedo,2021,censo_escolar,Escolas,Pública,Ensino Fundamental,29.0
2706703,Penedo,2021,censo_escolar,Escolas,Pública,Ensino Médio,6.0
2706703,Penedo,2021,censo_escolar,Escolas,Total,Educação Infantil,37.0
2706703,Penedo,2021,censo_escolar,Escolas,Total,Educação Profissional,3.0
2706703,Penedo,2021,censo_escolar,Escolas,Total,Educação de Jovens e Adultos (EJA),7.0
2706703,Penedo,2021,censo_escolar,Escolas,Total,Ensino Fundamental,39.0
2706703,Penedo,2021,censo_escolar,Escolas,Total,Ensino Médio,12.0
2706703,Penedo,2021,censo_escolar,Matrícula,Estadual,Educação Infantil,0.0
2706703,Penedo,2021,censo_escolar,Matrícula,Estadual,Educação Profissional,178.0
2706703,Penedo,2021,censo_escolar,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),310.0
2706703,Penedo,2021,censo_escolar,Matrícula,Estadual,Ensino Fundamental,1226.0
2706703,Penedo,2021,censo_escolar,Matrícula,Estadual,Ensino Médio,1767.0
2706703,Penedo,2021,censo_escolar,Matrícula,Federal,Educação Infantil,0.0
2706703,Penedo,2021,censo_escolar,Matrícula,Federal,Educação Profissional,615.0
2706703,Penedo,2021,censo_escolar,Matrícula,Federal,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2021,censo_escolar,Matrícula,Federal,Ensino Fundamental,0.0
2706703,Penedo,2021,censo_escolar,Matrícula,Federal,Ensino Médio,506.0
2706703,Penedo,2021,censo_escolar,Matrícula,Municipal,Educação Infantil,1948.0
2706703,Penedo,2021,censo_escolar,Matrícula,Municipal,Educação Profissional,0.0
2706703,Penedo,2021,censo_escolar,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),270.0
2706703,Penedo,2021,censo_escolar,Matrícula,Municipal,Ensino Fundamental,6326.0
2706703,Penedo,2021,censo_escolar,Matrícula,Municipal,Ensino Médio,0.0
2706703,Penedo,2021,censo_escolar,Matrícula,Privada,Educação Infantil,254.0
2706703,Penedo,2021,censo_escolar,Matrícula,Privada,Educação Profissional,118.0
2706703,Penedo,2021,censo_escolar,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2021,censo_escolar,Matrícula,Privada,Ensino Fundamental,1385.0
2706703,Penedo,2021,censo_escolar,Matrícula,Privada,Ensino Médio,352.0
2706703,Penedo,2021,censo_escolar,Matrícula,Pública,Educação Infantil,1948.0
2706703,Penedo,2021,censo_escolar,Matrícula,Pública,Educação Profissional,793.0
2706703,Penedo,2021,censo_escolar,Matrícula,Pública,Educação de Jovens e Adultos (EJA),580.0
2706703,Penedo,2021,censo_escolar,Matrícula,Pública,Ensino Fundamental,7552.0
2706703,Penedo,2021,censo_escolar,Matrícula,Pública,Ensino Médio,2273.0
2706703,Penedo,2021,censo_escolar,Matrícula,Total,Educação Infantil,2202.0
2706703,Penedo,2021,censo_escolar,Matrícula,Total,Educação Profissional,911.0
2706703,Penedo,2021,censo_escolar,Matrícula,Total,Educação de Jovens e Adultos (EJA),580.0
2706703,Penedo,2021,censo_escolar,Matrícula,Total,Ensino Fundamental,8937.0
2706703,Penedo,2021,censo_escolar,Matrícula,Total,Ensino Médio,2625.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Fundamental,2.4
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Médio,11.9
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Fundamental,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Médio,7.5
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Fundamental,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Médio,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Fundamental,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Médio,0.6
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Fundamental,0.4
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Médio,10.9
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Total,Ensino Fundamental,0.3
2706703,Penedo,2021,indicadores_rendimento,Taxa de Abandono,Total,Ensino Médio,9.4
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Fundamental,97.3
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Médio,87.3
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Fundamental,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Médio,89.5
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Fundamental,100.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Médio,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Fundamental,99.9
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Médio,99.1
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Fundamental,99.6
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Médio,87.8
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Fundamental,99.6
2706703,Penedo,2021,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Médio,89.4
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Fundamental,0.3
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Médio,0.8
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Fundamental,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Médio,3.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Médio,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Fundamental,0.1
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Médio,0.3
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Médio,1.3
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Fundamental,0.1
2706703,Penedo,2021,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Médio,1.2
2706703,Penedo,2022,censo_demografico,Pessoas Alfabetizadas,Não se aplica,Pessoas de 15 anos ou mais de idade,36957.0
2706703,Penedo,2022,censo_demografico,Pessoas Total,Não se aplica,Pessoas de 15 anos ou mais de idade,45043.0
2706703,Penedo,2022,censo_demografico,Taxa de Alfabetização,Não se aplica,Pessoas de 15 anos ou mais de idade,82.0482649912306
2706703,Penedo,2022,censo_demografico,Taxa de Analfabetismo,Não se aplica,Pessoas de 15 anos ou mais de idade,17.951735008769404
2706703,Penedo,2023,censo_escolar,Escolas,Estadual,Educação Infantil,0.0
2706703,Penedo,2023,censo_escolar,Escolas,Estadual,Educação Profissional,1.0
2706703,Penedo,2023,censo_escolar,Escolas,Estadual,Educação de Jovens e Adultos (EJA),2.0
2706703,Penedo,2023,censo_escolar,Escolas,Estadual,Ensino Fundamental,6.0
2706703,Penedo,2023,censo_escolar,Escolas,Estadual,Ensino Médio,5.0
2706703,Penedo,2023,censo_escolar,Escolas,Federal,Educação Infantil,0.0
2706703,Penedo,2023,censo_escolar,Escolas,Federal,Educação Profissional,1.0
2706703,Penedo,2023,censo_escolar,Escolas,Federal,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2023,censo_escolar,Escolas,Federal,Ensino Fundamental,0.0
2706703,Penedo,2023,censo_escolar,Escolas,Federal,Ensino Médio,1.0
2706703,Penedo,2023,censo_escolar,Escolas,Municipal,Educação Infantil,30.0
2706703,Penedo,2023,censo_escolar,Escolas,Municipal,Educação Profissional,0.0
2706703,Penedo,2023,censo_escolar,Escolas,Municipal,Educação de Jovens e Adultos (EJA),18.0
2706703,Penedo,2023,censo_escolar,Escolas,Municipal,Ensino Fundamental,24.0
2706703,Penedo,2023,censo_escolar,Escolas,Municipal,Ensino Médio,0.0
2706703,Penedo,2023,censo_escolar,Escolas,Privada,Educação Infantil,10.0
2706703,Penedo,2023,censo_escolar,Escolas,Privada,Educação Profissional,1.0
2706703,Penedo,2023,censo_escolar,Escolas,Privada,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2023,censo_escolar,Escolas,Privada,Ensino Fundamental,10.0
2706703,Penedo,2023,censo_escolar,Escolas,Privada,Ensino Médio,5.0
2706703,Penedo,2023,censo_escolar,Escolas,Pública,Educação Infantil,30.0
2706703,Penedo,2023,censo_escolar,Escolas,Pública,Educação Profissional,2.0
2706703,Penedo,2023,censo_escolar,Escolas,Pública,Educação de Jovens e Adultos (EJA),20.0
2706703,Penedo,2023,censo_escolar,Escolas,Pública,Ensino Fundamental,30.0
2706703,Penedo,2023,censo_escolar,Escolas,Pública,Ensino Médio,6.0
2706703,Penedo,2023,censo_escolar,Escolas,Total,Educação Infantil,40.0
2706703,Penedo,2023,censo_escolar,Escolas,Total,Educação Profissional,3.0
2706703,Penedo,2023,censo_escolar,Escolas,Total,Educação de Jovens e Adultos (EJA),20.0
2706703,Penedo,2023,censo_escolar,Escolas,Total,Ensino Fundamental,40.0
2706703,Penedo,2023,censo_escolar,Escolas,Total,Ensino Médio,11.0
2706703,Penedo,2023,censo_escolar,Matrícula,Estadual,Educação Infantil,0.0
2706703,Penedo,2023,censo_escolar,Matrícula,Estadual,Educação Profissional,46.0
2706703,Penedo,2023,censo_escolar,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),830.0
2706703,Penedo,2023,censo_escolar,Matrícula,Estadual,Ensino Fundamental,1136.0
2706703,Penedo,2023,censo_escolar,Matrícula,Estadual,Ensino Médio,1846.0
2706703,Penedo,2023,censo_escolar,Matrícula,Federal,Educação Infantil,0.0
2706703,Penedo,2023,censo_escolar,Matrícula,Federal,Educação Profissional,529.0
2706703,Penedo,2023,censo_escolar,Matrícula,Federal,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2023,censo_escolar,Matrícula,Federal,Ensino Fundamental,0.0
2706703,Penedo,2023,censo_escolar,Matrícula,Federal,Ensino Médio,402.0
2706703,Penedo,2023,censo_escolar,Matrícula,Municipal,Educação Infantil,2242.0
2706703,Penedo,2023,censo_escolar,Matrícula,Municipal,Educação Profissional,0.0
2706703,Penedo,2023,censo_escolar,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),1116.0
2706703,Penedo,2023,censo_escolar,Matrícula,Municipal,Ensino Fundamental,5983.0
2706703,Penedo,2023,censo_escolar,Matrícula,Municipal,Ensino Médio,0.0
2706703,Penedo,2023,censo_escolar,Matrícula,Privada,Educação Infantil,542.0
2706703,Penedo,2023,censo_escolar,Matrícula,Privada,Educação Profissional,221.0
2706703,Penedo,2023,censo_escolar,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
2706703,Penedo,2023,censo_escolar,Matrícula,Privada,Ensino Fundamental,1482.0
2706703,Penedo,2023,censo_escolar,Matrícula,Privada,Ensino Médio,368.0
2706703,Penedo,2023,censo_escolar,Matrícula,Pública,Educação Infantil,2242.0
2706703,Penedo,2023,censo_escolar,Matrícula,Pública,Educação Profissional,575.0
2706703,Penedo,2023,censo_escolar,Matrícula,Pública,Educação de Jovens e Adultos (EJA),1946.0
2706703,Penedo,2023,censo_escolar,Matrícula,Pública,Ensino Fundamental,7119.0
2706703,Penedo,2023,censo_escolar,Matrícula,Pública,Ensino Médio,2248.0
2706703,Penedo,2023,censo_escolar,Matrícula,Total,Educação Infantil,2784.0
2706703,Penedo,2023,censo_escolar,Matrícula,Total,Educação Profissional,796.0
2706703,Penedo,2023,censo_escolar,Matrícula,Total,Educação de Jovens e Adultos (EJA),1946.0
2706703,Penedo,2023,censo_escolar,Matrícula,Total,Ensino Fundamental,8601.0
2706703,Penedo,2023,censo_escolar,Matrícula,Total,Ensino Médio,2616.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Fundamental,1.6
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Médio,4.6
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Fundamental,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Médio,2.1
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Fundamental,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Médio,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Fundamental,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Médio,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Fundamental,0.2
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Médio,4.1
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Total,Ensino Fundamental,0.2
2706703,Penedo,2023,indicadores_rendimento,Taxa de Abandono,Total,Ensino Médio,3.5
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Fundamental,93.8
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Médio,91.3
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Fundamental,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Médio,89.4
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Fundamental,99.7
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Médio,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Fundamental,99.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Médio,99.2
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Fundamental,98.8
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Médio,91.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Fundamental,98.8
2706703,Penedo,2023,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Médio,92.2
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Fundamental,4.6
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Médio,4.1
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Fundamental,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Médio,8.5
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Fundamental,0.3
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Médio,0.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Fundamental,1.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Médio,0.8
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Fundamental,1.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Médio,4.9
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Fundamental,1.0
2706703,Penedo,2023,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Médio,4.3
2706802,Piaçabuçu,2010,censo_demografico,Pessoas Alfabetizadas,Não se aplica,Pessoas de 15 anos ou mais de idade,8095.0
2706802,Piaçabuçu,2010,censo_demografico,Pessoas Total,Não se aplica,Pessoas de 15 anos ou mais de idade,11864.0
2706802,Piaçabuçu,2010,censo_demografico,Taxa de Alfabetização,Não se aplica,Pessoas de 15 anos ou mais de idade,68.23162508428861
2706802,Piaçabuçu,2010,censo_demografico,Taxa de Analfabetismo,Não se aplica,Pessoas de 15 anos ou mais de idade,31.76837491571139
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Estadual,Educação Infantil,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Estadual,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Estadual,Educação de Jovens e Adultos (EJA),0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Estadual,Ensino Fundamental,1.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Estadual,Ensino Médio,1.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Municipal,Educação Infantil,12.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Municipal,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Municipal,Educação de Jovens e Adultos (EJA),3.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Municipal,Ensino Fundamental,14.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Municipal,Ensino Médio,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Privada,Educação Infantil,2.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Privada,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Privada,Educação de Jovens e Adultos (EJA),0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Privada,Ensino Fundamental,2.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Privada,Ensino Médio,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Pública,Educação Infantil,12.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Pública,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Pública,Educação de Jovens e Adultos (EJA),3.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Pública,Ensino Fundamental,15.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Pública,Ensino Médio,1.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Total,Educação Infantil,14.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Total,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Total,Educação de Jovens e Adultos (EJA),3.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Total,Ensino Fundamental,17.0
2706802,Piaçabuçu,2010,censo_escolar,Escolas,Total,Ensino Médio,1.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Estadual,Educação Infantil,0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Estadual,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Estadual,Ensino Fundamental,425.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Estadual,Ensino Médio,717.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Municipal,Educação Infantil,589.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Municipal,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),385.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Municipal,Ensino Fundamental,3258.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Municipal,Ensino Médio,0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Privada,Educação Infantil,102.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Privada,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Privada,Ensino Fundamental,179.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Privada,Ensino Médio,0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Pública,Educação Infantil,589.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Pública,Educação Profissional,0.0
2706802,Piaçabuçu,2010,censo_escolar,Matrícula,Pública,Educação de Jovens e Adultos (EJA),385.0
